state_id,shells,winding,symmetry,freq_law,amp_law,phase_law,amplitudes,phases,frequencies,n_shells,energy_law,energy,closure_defect,spectral_variance,torsion_penalty,boundary_penalty,stability_score
S00334,"2,3,4",2,baryon_neutral,phi_scaled,uniform,torsional_offset,"0.33333333,0.33333333,0.33333333","0.02000000,0.03000000,0.04000000","2.61803399,4.23606798,6.85410197",3,phi_growing_2,4.621714597978e+01,1.584024689080e-05,3.180216180692e+01,5.957948213552e-04,0.000000000000e+00,1.590127548215e+01
S00335,"2,3,4",2,baryon_neutral,phi_scaled,uniform,winding_parity,"0.33333333,0.33333333,0.33333333","0.00000000,0.52359878,0.00000000","2.61803399,4.23606798,6.85410197",3,structural_k,3.948523245106e+04,1.659144073123e-03,3.180216180692e+01,1.674682480205e-02,0.000000000000e+00,1.590776409497e+01
S00335,"2,3,4",2,baryon_neutral,phi_scaled,uniform,winding_parity,"0.33333333,0.33333333,0.33333333","0.00000000,0.52359878,0.00000000","2.61803399,4.23606798,6.85410197",3,optimal_k,4.887140556469e+04,1.659144073123e-03,3.180216180692e+01,1.674682480205e-02,0.000000000000e+00,1.590776409497e+01
S00335,"2,3,4",2,baryon_neutral,phi_scaled,uniform,winding_parity,"0.33333333,0.33333333,0.33333333","0.00000000,0.52359878,0.00000000","2.61803399,4.23606798,6.85410197",3,phi_growing_2,4.621714597978e+01,1.659144073123e-03,3.180216180692e+01,1.674682480205e-02,0.000000000000e+00,1.590776409497e+01
S00336,"2,3,4",2,baryon_neutral,phi_scaled,phi_decaying,exact_closure,"0.80901699,0.50000000,0.30901699","0.00000000,0.00000000,0.00000000","2.61803399,4.23606798,6.85410197",3,structural_k,3.643960886836e+04,0.000000000000e+00,1.366576270000e+01,1.232595164408e-32,0.000000000000e+00,6.832881349998e+00
S00336,"2,3,4",2,baryon_neutral,phi_scaled,phi_decaying,exact_closure,"0.80901699,0.50000000,0.30901699","0.00000000,0.00000000,0.00000000","2.61803399,4.23606798,6.85410197",3,optimal_k,4.492566598205e+04,0.000000000000e+00,1.366576270000e+01,1.232595164408e-32,0.000000000000e+00,6.832881349998e+00
S00336,"2,3,4",2,baryon_neutral,phi_scaled,phi_decaying,exact_closure,"0.80901699,0.50000000,0.30901699","0.00000000,0.00000000,0.00000000","2.61803399,4.23606798,6.85410197",3,phi_growing_2,6.149593372661e+01,0.000000000000e+00,1.366576270000e+01,1.232595164408e-32,0.000000000000e+00,6.832881349998e+00
S00337,"2,3,4",2,baryon_neutral,phi_scaled,phi_decaying,torsional_offset,"0.80901699,0.50000000,0.30901699","0.02000000,0.03000000,0.04000000","2.61803399,4.23606798,6.85410197",3,structural_k,3.643960886836e+04,5.398502117610e-05,1.366576270000e+01,4.671737537705e-04,0.000000000000e+00,6.833075487145e+00
S00337,"2,3,4",2,baryon_neutral,phi_scaled,phi_decaying,torsional_offset,"0.80901699,0.50000000,0.30901699","0.02000000,0.03000000,0.04000000","2.61803399,4.23606798,6.85410197",3,optimal_k,4.492566598205e+04,5.398502117610e-05,1.366576270000e+01,4.671737537705e-04,0.000000000000e+00,6.833075487145e+00
S00337,"2,3,4",2,baryon_neutral,phi_scaled,phi_decaying,torsional_offset,"0.80901699,0.50000000,0.30901699","0.02000000,0.03000000,0.04000000","2.61803399,4.23606798,6.85410197",3,phi_growing_2,6.149593372661e+01,5.398502117610e-05,1.366576270000e+01,4.671737537705e-04,0.000000000000e+00,6.833075487145e+00
S00338,"2,3,4",2,baryon_neutral,phi_scaled,phi_decaying,winding_parity,"0.80901699,0.50000000,0.30901699","0.00000000,0.52359878,0.00000000","2.61803399,4.23606798,6.85410197",3,structural_k,3.643960886836e+04,3.733074239188e-03,1.366576270000e+01,4.186706282427e-03,0.000000000000e+00,6.837870436122e+00
S00338,"2,3,4",2,baryon_neutral,phi_scaled,phi_decaying,winding_parity,"0.80901699,0.50000000,0.30901699","0.00000000,0.52359878,0.00000000","2.61803399,4.23606798,6.85410197",3,optimal_k,4.492566598205e+04,3.733074239188e-03,1.366576270000e+01,4.186706282427e-03,0.000000000000e+00,6.837870436122e+00
S00338,"2,3,4",2,baryon_neutral,phi_scaled,phi_decaying,winding_parity,"0.80901699,0.50000000,0.30901699","0.00000000,0.52359878,0.00000000","2.61803399,4.23606798,6.85410197",3,phi_growing_2,6.149593372661e+01,3.733074239188e-03,1.366576270000e+01,4.186706282427e-03,0.000000000000e+00,6.837870436122e+00
S00339,"2,3,4",2,baryon_neutral,phi_scaled,closure_weight,exact_closure,"0.91050775,0.37514982,0.17389151","0.00000000,0.00000000,0.00000000","2.61803399,4.23606798,6.85410197",3,structural_k,1.277010833634e+04,0.000000000000e+00,6.695957986714e-01,1.232595164408e-32,0.000000000000e+00,3.347978993357e-01
S00339,"2,3,4",2,baryon_neutral,phi_scaled,closure_weight,exact_closure,"0.91050775,0.37514982,0.17389151","0.00000000,0.00000000,0.00000000","2.61803399,4.23606798,6.85410197",3,optimal_k,1.565091077613e+04,0.000000000000e+00,6.695957986714e-01,1.232595164408e-32,0.000000000000e+00,3.347978993357e-01
S00339,"2,3,4",2,baryon_neutral,phi_scaled,closure_weight,exact_closure,"0.91050775,0.37514982,0.17389151","0.00000000,0.00000000,0.00000000","2.61803399,4.23606798,6.85410197",3,phi_growing_2,3.531075646415e+01,0.000000000000e+00,6.695957986714e-01,1.232595164408e-32,0.000000000000e+00,3.347978993357e-01
S00340,"2,3,4",2,baryon_neutral,phi_scaled,closure_weight,torsional_offset,"0.91050775,0.37514982,0.17389151","0.02000000,0.03000000,0.04000000","2.61803399,4.23606798,6.85410197",3,structural_k,1.277010833634e+04,5.646750752062e-05,6.695957986714e-01,4.286950207338e-04,0.000000000000e+00,3.349829753495e-01
S00340,"2,3,4",2,baryon_neutral,phi_scaled,closure_weight,torsional_offset,"0.91050775,0.37514982,0.17389151","0.02000000,0.03000000,0.04000000","2.61803399,4.23606798,6.85410197",3,optimal_k,1.565091077613e+04,5.646750752062e-05,6.695957986714e-01,4.286950207338e-04,0.000000000000e+00,3.349829753495e-01
S00340,"2,3,4",2,baryon_neutral,phi_scaled,closure_weight,torsional_offset,"0.91050775,0.37514982,0.17389151","0.02000000,0.03000000,0.04000000","2.61803399,4.23606798,6.85410197",3,phi_growing_2,3.531075646415e+01,5.646750752062e-05,6.695957986714e-01,4.286950207338e-04,0.000000000000e+00,3.349829753495e-01
S00341,"2,3,4",2,baryon_neutral,phi_scaled,closure_weight,winding_parity,"0.91050775,0.37514982,0.17389151","0.00000000,0.52359878,0.00000000","2.61803399,4.23606798,6.85410197",3,structural_k,1.277010833634e+04,2.101532462262e-03,6.695957986714e-01,9.837498763303e-04,0.000000000000e+00,3.371945567609e-01
S00341,"2,3,4",2,baryon_neutral,phi_scaled,closure_weight,winding_parity,"0.91050775,0.37514982,0.17389151","0.00000000,0.52359878,0.00000000","2.61803399,4.23606798,6.85410197",3,optimal_k,1.565091077613e+04,2.101532462262e-03,6.695957986714e-01,9.837498763303e-04,0.000000000000e+00,3.371945567609e-01
S00341,"2,3,4",2,baryon_neutral,phi_scaled,closure_weight,winding_parity,"0.91050775,0.37514982,0.17389151","0.00000000,0.52359878,0.00000000","2.61803399,4.23606798,6.85410197",3,phi_growing_2,3.531075646415e+01,2.101532462262e-03,6.695957986714e-01,9.837498763303e-04,0.000000000000e+00,3.371945567609e-01
S00342,"2,3,4",2,baryon_neutral,closure_corrected,uniform,exact_closure,"0.33333333,0.33333333,0.33333333","0.00000000,0.00000000,0.00000000","3.14164079,5.08328157,8.22492236",3,structural_k,4.738227891701e+04,0.000000000000e+00,4.579511295135e+01,0.000000000000e+00,0.000000000000e+00,2.289755647568e+01
S00342,"2,3,4",2,baryon_neutral,closure_corrected,uniform,exact_closure,"0.33333333,0.33333333,0.33333333","0.00000000,0.00000000,0.00000000","3.14164079,5.08328157,8.22492236",3,optimal_k,5.864568664767e+04,0.000000000000e+00,4.579511295135e+01,0.000000000000e+00,0.000000000000e+00,2.289755647568e+01
S00342,"2,3,4",2,baryon_neutral,closure_corrected,uniform,exact_closure,"0.33333333,0.33333333,0.33333333","0.00000000,0.00000000,0.00000000","3.14164079,5.08328157,8.22492236",3,phi_growing_2,5.546057514442e+01,0.000000000000e+00,4.579511295135e+01,0.000000000000e+00,0.000000000000e+00,2.289755647568e+01
S00343,"2,3,4",2,baryon_neutral,closure_corrected,uniform,torsional_offset,"0.33333333,0.33333333,0.33333333","0.02000000,0.03000000,0.04000000","3.14164079,5.08328157,8.22492236",3,structural_k,4.738227891701e+04,1.584024689080e-05,4.579511295135e+01,5.957948213552e-04,0.000000000000e+00,2.289775105437e+01
S00343,"2,3,4",2,baryon_neutral,closure_corrected,uniform,torsional_offset,"0.33333333,0.33333333,0.33333333","0.02000000,0.03000000,0.04000000","3.14164079,5.08328157,8.22492236",3,optimal_k,5.864568664767e+04,1.584024689080e-05,4.579511295135e+01,5.957948213552e-04,0.000000000000e+00,2.289775105437e+01
S00343,"2,3,4",2,baryon_neutral,closure_corrected,uniform,torsional_offset,"0.33333333,0.33333333,0.33333333","0.02000000,0.03000000,0.04000000","3.14164079,5.08328157,8.22492236",3,phi_growing_2,5.546057514442e+01,1.584024689080e-05,4.579511295135e+01,5.957948213552e-04,0.000000000000e+00,2.289775105437e+01
S00344,"2,3,4",2,baryon_neutral,closure_corrected,uniform,winding_parity,"0.33333333,0.33333333,0.33333333","0.00000000,0.52359878,0.00000000","3.14164079,5.08328157,8.22492236",3,structural_k,4.738227891701e+04,1.659144073123e-03,4.579511295135e+01,1.674682480205e-02,0.000000000000e+00,2.290423966719e+01
S00344,"2,3,4",2,baryon_neutral,closure_corrected,uniform,winding_parity,"0.33333333,0.33333333,0.33333333","0.00000000,0.52359878,0.00000000","3.14164079,5.08328157,8.22492236",3,optimal_k,5.864568664767e+04,1.659144073123e-03,4.579511295135e+01,1.674682480205e-02,0.000000000000e+00,2.290423966719e+01
S00344,"2,3,4",2,baryon_neutral,closure_corrected,uniform,winding_parity,"0.33333333,0.33333333,0.33333333","0.00000000,0.52359878,0.00000000","3.14164079,5.08328157,8.22492236",3,phi_growing_2,5.546057514442e+01,1.659144073123e-03,4.579511295135e+01,1.674682480205e-02,0.000000000000e+00,2.290423966719e+01
S00345,"2,3,4",2,baryon_neutral,closure_corrected,phi_decaying,exact_closure,"0.80901699,0.50000000,0.30901699","0.00000000,0.00000000,0.00000000","3.14164079,5.08328157,8.22492236",3,structural_k,4.372753061835e+04,0.000000000000e+00,1.967869824837e+01,1.232595164408e-32,0.000000000000e+00,9.839349124184e+00
S00345,"2,3,4",2,baryon_neutral,closure_corrected,phi_decaying,exact_closure,"0.80901699,0.50000000,0.30901699","0.00000000,0.00000000,0.00000000","3.14164079,5.08328157,8.22492236",3,optimal_k,5.391079914937e+04,0.000000000000e+00,1.967869824837e+01,1.232595164408e-32,0.000000000000e+00,9.839349124184e+00
S00345,"2,3,4",2,baryon_neutral,closure_corrected,phi_decaying,exact_closure,"0.80901699,0.50000000,0.30901699","0.00000000,0.00000000,0.00000000","3.14164079,5.08328157,8.22492236",3,phi_growing_2,7.379512043604e+01,0.000000000000e+00,1.967869824837e+01,1.232595164408e-32,0.000000000000e+00,9.839349124184e+00
S00346,"2,3,4",2,baryon_neutral,closure_corrected,phi_decaying,torsional_offset,"0.80901699,0.50000000,0.30901699","0.02000000,0.03000000,0.04000000","3.14164079,5.08328157,8.22492236",3,structural_k,4.372753061835e+04,5.398502117610e-05,1.967869824837e+01,4.671737537705e-04,0.000000000000e+00,9.839543261331e+00
S00346,"2,3,4",2,baryon_neutral,closure_corrected,phi_decaying,torsional_offset,"0.80901699,0.50000000,0.30901699","0.02000000,0.03000000,0.04000000","3.14164079,5.08328157,8.22492236",3,optimal_k,5.391079914937e+04,5.398502117610e-05,1.967869824837e+01,4.671737537705e-04,0.000000000000e+00,9.839543261331e+00
S00346,"2,3,4",2,baryon_neutral,closure_corrected,phi_decaying,torsional_offset,"0.80901699,0.50000000,0.30901699","0.02000000,0.03000000,0.04000000","3.14164079,5.08328157,8.22492236",3,phi_growing_2,7.379512043604e+01,5.398502117610e-05,1.967869824837e+01,4.671737537705e-04,0.000000000000e+00,9.839543261331e+00
S00347,"2,3,4",2,baryon_neutral,closure_corrected,phi_decaying,winding_parity,"0.80901699,0.50000000,0.30901699","0.00000000,0.52359878,0.00000000","3.14164079,5.08328157,8.22492236",3,structural_k,4.372753061835e+04,3.733074239188e-03,1.967869824837e+01,4.186706282427e-03,0.000000000000e+00,9.844338210308e+00
S00347,"2,3,4",2,baryon_neutral,closure_corrected,phi_decaying,winding_parity,"0.80901699,0.50000000,0.30901699","0.00000000,0.52359878,0.00000000","3.14164079,5.08328157,8.22492236",3,optimal_k,5.391079914937e+04,3.733074239188e-03,1.967869824837e+01,4.186706282427e-03,0.000000000000e+00,9.844338210308e+00
S00347,"2,3,4",2,baryon_neutral,closure_corrected,phi_decaying,winding_parity,"0.80901699,0.50000000,0.30901699","0.00000000,0.52359878,0.00000000","3.14164079,5.08328157,8.22492236",3,phi_growing_2,7.379512043604e+01,3.733074239188e-03,1.967869824837e+01,4.186706282427e-03,0.000000000000e+00,9.844338210308e+00
S00348,"2,3,4",2,baryon_neutral,closure_corrected,closure_weight,exact_closure,"0.91050775,0.37514982,0.17389151","0.00000000,0.00000000,0.00000000","3.14164079,5.08328157,8.22492236",3,structural_k,1.532412999515e+04,0.000000000000e+00,9.642179451378e-01,1.232595164408e-32,0.000000000000e+00,4.821089725689e-01
S00348,"2,3,4",2,baryon_neutral,closure_corrected,closure_weight,exact_closure,"0.91050775,0.37514982,0.17389151","0.00000000,0.00000000,0.00000000","3.14164079,5.08328157,8.22492236",3,optimal_k,1.878109292100e+04,0.000000000000e+00,9.642179451378e-01,1.232595164408e-32,0.000000000000e+00,4.821089725689e-01
S00348,"2,3,4",2,baryon_neutral,closure_corrected,closure_weight,exact_closure,"0.91050775,0.37514982,0.17389151","0.00000000,0.00000000,0.00000000","3.14164079,5.08328157,8.22492236",3,phi_growing_2,4.237290774751e+01,0.000000000000e+00,9.642179451378e-01,1.232595164408e-32,0.000000000000e+00,4.821089725689e-01
S00349,"2,3,4",2,baryon_neutral,closure_corrected,closure_weight,torsional_offset,"0.91050775,0.37514982,0.17389151","0.02000000,0.03000000,0.04000000","3.14164079,5.08328157,8.22492236",3,structural_k,1.532412999515e+04,5.646750752062e-05,9.642179451378e-01,4.286950207338e-04,0.000000000000e+00,4.822940485827e-01
S00349,"2,3,4",2,baryon_neutral,closure_corrected,closure_weight,torsional_offset,"0.91050775,0.37514982,0.17389151","0.02000000,0.03000000,0.04000000","3.14164079,5.08328157,8.22492236",3,optimal_k,1.878109292100e+04,5.646750752062e-05,9.642179451378e-01,4.286950207338e-04,0.000000000000e+00,4.822940485827e-01
S00349,"2,3,4",2,baryon_neutral,closure_corrected,closure_weight,torsional_offset,"0.91050775,0.37514982,0.17389151","0.02000000,0.03000000,0.04000000","3.14164079,5.08328157,8.22492236",3,phi_growing_2,4.237290774751e+01,5.646750752062e-05,9.642179451378e-01,4.286950207338e-04,0.000000000000e+00,4.822940485827e-01
S00350,"2,3,4",2,baryon_neutral,closure_corrected,closure_weight,winding_parity,"0.91050775,0.37514982,0.17389151","0.00000000,0.52359878,0.00000000","3.14164079,5.08328157,8.22492236",3,structural_k,1.532412999515e+04,2.101532462262e-03,9.642179451378e-01,9.837498763303e-04,0.000000000000e+00,4.845056299941e-01
S00350,"2,3,4",2,baryon_neutral,closure_corrected,closure_weight,winding_parity,"0.91050775,0.37514982,0.17389151","0.00000000,0.52359878,0.00000000","3.14164079,5.08328157,8.22492236",3,optimal_k,1.878109292100e+04,2.101532462262e-03,9.642179451378e-01,9.837498763303e-04,0.000000000000e+00,4.845056299941e-01
S00350,"2,3,4",2,baryon_neutral,closure_corrected,closure_weight,winding_parity,"0.91050775,0.37514982,0.17389151","0.00000000,0.52359878,0.00000000","3.14164079,5.08328157,8.22492236",3,phi_growing_2,4.237290774751e+01,2.101532462262e-03,9.642179451378e-01,9.837498763303e-04,0.000000000000e+00,4.845056299941e-01
S00351,"2,3,4",3,baryon_neutral,linear,uniform,exact_closure,"0.33333333,0.33333333,0.33333333","0.00000000,0.00000000,0.00000000","2.00000000,3.00000000,4.00000000",3,structural_k,2.325021112069e+04,0.000000000000e+00,9.433722727066e+00,0.000000000000e+00,0.000000000000e+00,4.716861363533e+00
S00351,"2,3,4",3,baryon_neutral,linear,uniform,exact_closure,"0.33333333,0.33333333,0.33333333","0.00000000,0.00000000,0.00000000","2.00000000,3.00000000,4.00000000",3,optimal_k,2.876349129916e+04,0.000000000000e+00,9.433722727066e+00,0.000000000000e+00,0.000000000000e+00,4.716861363533e+00
S00351,"2,3,4",3,baryon_neutral,linear,uniform,exact_closure,"0.33333333,0.33333333,0.33333333","0.00000000,0.00000000,0.00000000","2.00000000,3.00000000,4.00000000",3,phi_growing_2,2.838398551204e+01,0.000000000000e+00,9.433722727066e+00,0.000000000000e+00,0.000000000000e+00,4.716861363533e+00
S00352,"2,3,4",3,baryon_neutral,linear,uniform,torsional_offset,"0.33333333,0.33333333,0.33333333","0.02000000,0.03000000,0.04000000","2.00000000,3.00000000,4.00000000",3,structural_k,2.325021112069e+04,1.584024689080e-05,9.433722727066e+00,5.957948213552e-04,0.000000000000e+00,4.717055942226e+00
S00352,"2,3,4",3,baryon_neutral,linear,uniform,torsional_offset,"0.33333333,0.33333333,0.33333333","0.02000000,0.03000000,0.04000000","2.00000000,3.00000000,4.00000000",3,optimal_k,2.876349129916e+04,1.584024689080e-05,9.433722727066e+00,5.957948213552e-04,0.000000000000e+00,4.717055942226e+00
S00352,"2,3,4",3,baryon_neutral,linear,uniform,torsional_offset,"0.33333333,0.33333333,0.33333333","0.02000000,0.03000000,0.04000000","2.00000000,3.00000000,4.00000000",3,phi_growing_2,2.838398551204e+01,1.584024689080e-05,9.433722727066e+00,5.957948213552e-04,0.000000000000e+00,4.717055942226e+00
S00353,"2,3,4",3,baryon_neutral,linear,uniform,winding_parity,"0.33333333,0.33333333,0.33333333","0.00000000,0.52359878,0.00000000","2.00000000,3.00000000,4.00000000",3,structural_k,2.325021112069e+04,1.659144073123e-03,9.433722727066e+00,1.674682480205e-02,0.000000000000e+00,4.723544555047e+00
S00353,"2,3,4",3,baryon_neutral,linear,uniform,winding_parity,"0.33333333,0.33333333,0.33333333","0.00000000,0.52359878,0.00000000","2.00000000,3.00000000,4.00000000",3,optimal_k,2.876349129916e+04,1.659144073123e-03,9.433722727066e+00,1.674682480205e-02,0.000000000000e+00,4.723544555047e+00
S00353,"2,3,4",3,baryon_neutral,linear,uniform,winding_parity,"0.33333333,0.33333333,0.33333333","0.00000000,0.52359878,0.00000000","2.00000000,3.00000000,4.00000000",3,phi_growing_2,2.838398551204e+01,1.659144073123e-03,9.433722727066e+00,1.674682480205e-02,0.000000000000e+00,4.723544555047e+00
S00354,"2,3,4",3,baryon_neutral,linear,phi_decaying,exact_closure,"0.80901699,0.50000000,0.30901699","0.00000000,0.00000000,0.00000000","2.00000000,3.00000000,4.00000000",3,structural_k,2.177406305651e+04,0.000000000000e+00,2.990711847980e+00,1.232595164408e-32,0.000000000000e+00,1.495355923990e+00
S00354,"2,3,4",3,baryon_neutral,linear,phi_decaying,exact_closure,"0.80901699,0.50000000,0.30901699","0.00000000,0.00000000,0.00000000","2.00000000,3.00000000,4.00000000",3,optimal_k,2.681136641726e+04,0.000000000000e+00,2.990711847980e+00,1.232595164408e-32,0.000000000000e+00,1.495355923990e+00
S00354,"2,3,4",3,baryon_neutral,linear,phi_decaying,exact_closure,"0.80901699,0.50000000,0.30901699","0.00000000,0.00000000,0.00000000","2.00000000,3.00000000,4.00000000",3,phi_growing_2,4.037461119236e+01,0.000000000000e+00,2.990711847980e+00,1.232595164408e-32,0.000000000000e+00,1.495355923990e+00
S00355,"2,3,4",3,baryon_neutral,linear,phi_decaying,torsional_offset,"0.80901699,0.50000000,0.30901699","0.02000000,0.03000000,0.04000000","2.00000000,3.00000000,4.00000000",3,structural_k,2.177406305651e+04,5.398502117610e-05,2.990711847980e+00,4.671737537705e-04,0.000000000000e+00,1.495550061137e+00
S00355,"2,3,4",3,baryon_neutral,linear,phi_decaying,torsional_offset,"0.80901699,0.50000000,0.30901699","0.02000000,0.03000000,0.04000000","2.00000000,3.00000000,4.00000000",3,optimal_k,2.681136641726e+04,5.398502117610e-05,2.990711847980e+00,4.671737537705e-04,0.000000000000e+00,1.495550061137e+00
S00355,"2,3,4",3,baryon_neutral,linear,phi_decaying,torsional_offset,"0.80901699,0.50000000,0.30901699","0.02000000,0.03000000,0.04000000","2.00000000,3.00000000,4.00000000",3,phi_growing_2,4.037461119236e+01,5.398502117610e-05,2.990711847980e+00,4.671737537705e-04,0.000000000000e+00,1.495550061137e+00
S00356,"2,3,4",3,baryon_neutral,linear,phi_decaying,winding_parity,"0.80901699,0.50000000,0.30901699","0.00000000,0.52359878,0.00000000","2.00000000,3.00000000,4.00000000",3,structural_k,2.177406305651e+04,3.733074239188e-03,2.990711847980e+00,4.186706282427e-03,0.000000000000e+00,1.500345010114e+00
S00356,"2,3,4",3,baryon_neutral,linear,phi_decaying,winding_parity,"0.80901699,0.50000000,0.30901699","0.00000000,0.52359878,0.00000000","2.00000000,3.00000000,4.00000000",3,optimal_k,2.681136641726e+04,3.733074239188e-03,2.990711847980e+00,4.186706282427e-03,0.000000000000e+00,1.500345010114e+00
S00356,"2,3,4",3,baryon_neutral,linear,phi_decaying,winding_parity,"0.80901699,0.50000000,0.30901699","0.00000000,0.52359878,0.00000000","2.00000000,3.00000000,4.00000000",3,phi_growing_2,4.037461119236e+01,3.733074239188e-03,2.990711847980e+00,4.186706282427e-03,0.000000000000e+00,1.500345010114e+00
S00357,"2,3,4",3,baryon_neutral,linear,closure_weight,exact_closure,"0.91050775,0.37514982,0.17389151","0.00000000,0.00000000,0.00000000","2.00000000,3.00000000,4.00000000",3,structural_k,7.787102171561e+03,0.000000000000e+00,3.550580616569e-15,1.232595164408e-32,0.000000000000e+00,1.775290308284e-15
S00357,"2,3,4",3,baryon_neutral,linear,closure_weight,exact_closure,"0.91050775,0.37514982,0.17389151","0.00000000,0.00000000,0.00000000","2.00000000,3.00000000,4.00000000",3,optimal_k,9.521630260855e+03,0.000000000000e+00,3.550580616569e-15,1.232595164408e-32,0.000000000000e+00,1.775290308284e-15
S00357,"2,3,4",3,baryon_neutral,linear,closure_weight,exact_closure,"0.91050775,0.37514982,0.17389151","0.00000000,0.00000000,0.00000000","2.00000000,3.00000000,4.00000000",3,phi_growing_2,2.462294260338e+01,0.000000000000e+00,3.550580616569e-15,1.232595164408e-32,0.000000000000e+00,1.775290308284e-15
S00358,"2,3,4",3,baryon_neutral,linear,closure_weight,torsional_offset,"0.91050775,0.37514982,0.17389151","0.02000000,0.03000000,0.04000000","2.00000000,3.00000000,4.00000000",3,structural_k,7.787102171561e+03,5.646750752062e-05,3.550580616569e-15,4.286950207338e-04,0.000000000000e+00,1.850760137425e-04
S00358,"2,3,4",3,baryon_neutral,linear,closure_weight,torsional_offset,"0.91050775,0.37514982,0.17389151","0.02000000,0.03000000,0.04000000","2.00000000,3.00000000,4.00000000",3,optimal_k,9.521630260855e+03,5.646750752062e-05,3.550580616569e-15,4.286950207338e-04,0.000000000000e+00,1.850760137425e-04
S00358,"2,3,4",3,baryon_neutral,linear,closure_weight,torsional_offset,"0.91050775,0.37514982,0.17389151","0.02000000,0.03000000,0.04000000","2.00000000,3.00000000,4.00000000",3,phi_growing_2,2.462294260338e+01,5.646750752062e-05,3.550580616569e-15,4.286950207338e-04,0.000000000000e+00,1.850760137425e-04
S00359,"2,3,4",3,baryon_neutral,linear,closure_weight,winding_parity,"0.91050775,0.37514982,0.17389151","0.00000000,0.52359878,0.00000000","2.00000000,3.00000000,4.00000000",3,structural_k,7.787102171561e+03,2.101532462262e-03,3.550580616569e-15,9.837498763303e-04,0.000000000000e+00,2.396657425163e-03
S00359,"2,3,4",3,baryon_neutral,linear,closure_weight,winding_parity,"0.91050775,0.37514982,0.17389151","0.00000000,0.52359878,0.00000000","2.00000000,3.00000000,4.00000000",3,optimal_k,9.521630260855e+03,2.101532462262e-03,3.550580616569e-15,9.837498763303e-04,0.000000000000e+00,2.396657425163e-03
S00359,"2,3,4",3,baryon_neutral,linear,closure_weight,winding_parity,"0.91050775,0.37514982,0.17389151","0.00000000,0.52359878,0.00000000","2.00000000,3.00000000,4.00000000",3,phi_growing_2,2.462294260338e+01,2.101532462262e-03,3.550580616569e-15,9.837498763303e-04,0.000000000000e+00,2.396657425163e-03
S00360,"2,3,4",3,baryon_neutral,phi_scaled,uniform,exact_closure,"0.33333333,0.33333333,0.33333333","0.00000000,0.00000000,0.00000000","2.61803399,4.23606798,6.85410197",3,structural_k,3.948523245106e+04,0.000000000000e+00,3.180216180692e+01,0.000000000000e+00,0.000000000000e+00,1.590108090346e+01
S00360,"2,3,4",3,baryon_neutral,phi_scaled,uniform,exact_closure,"0.33333333,0.33333333,0.33333333","0.00000000,0.00000000,0.00000000","2.61803399,4.23606798,6.85410197",3,optimal_k,4.887140556469e+04,0.000000000000e+00,3.180216180692e+01,0.000000000000e+00,0.000000000000e+00,1.590108090346e+01
S00360,"2,3,4",3,baryon_neutral,phi_scaled,uniform,exact_closure,"0.33333333,0.33333333,0.33333333","0.00000000,0.00000000,0.00000000","2.61803399,4.23606798,6.85410197",3,phi_growing_2,4.621714597978e+01,0.000000000000e+00,3.180216180692e+01,0.000000000000e+00,0.000000000000e+00,1.590108090346e+01
S00361,"2,3,4",3,baryon_neutral,phi_scaled,uniform,torsional_offset,"0.33333333,0.33333333,0.33333333","0.02000000,0.03000000,0.04000000","2.61803399,4.23606798,6.85410197",3,structural_k,3.948523245106e+04,1.584024689080e-05,3.180216180692e+01,5.957948213552e-04,0.000000000000e+00,1.590127548215e+01
S00361,"2,3,4",3,baryon_neutral,phi_scaled,uniform,torsional_offset,"0.33333333,0.33333333,0.33333333","0.02000000,0.03000000,0.04000000","2.61803399,4.23606798,6.85410197",3,optimal_k,4.887140556469e+04,1.584024689080e-05,3.180216180692e+01,5.957948213552e-04,0.000000000000e+00,1.590127548215e+01
S00361,"2,3,4",3,baryon_neutral,phi_scaled,uniform,torsional_offset,"0.33333333,0.33333333,0.33333333","0.02000000,0.03000000,0.04000000","2.61803399,4.23606798,6.85410197",3,phi_growing_2,4.621714597978e+01,1.584024689080e-05,3.180216180692e+01,5.957948213552e-04,0.000000000000e+00,1.590127548215e+01
S00362,"2,3,4",3,baryon_neutral,phi_scaled,uniform,winding_parity,"0.33333333,0.33333333,0.33333333","0.00000000,0.52359878,0.00000000","2.61803399,4.23606798,6.85410197",3,structural_k,3.948523245106e+04,1.659144073123e-03,3.180216180692e+01,1.674682480205e-02,0.000000000000e+00,1.590776409497e+01
S00362,"2,3,4",3,baryon_neutral,phi_scaled,uniform,winding_parity,"0.33333333,0.33333333,0.33333333","0.00000000,0.52359878,0.00000000","2.61803399,4.23606798,6.85410197",3,optimal_k,4.887140556469e+04,1.659144073123e-03,3.180216180692e+01,1.674682480205e-02,0.000000000000e+00,1.590776409497e+01
S00362,"2,3,4",3,baryon_neutral,phi_scaled,uniform,winding_parity,"0.33333333,0.33333333,0.33333333","0.00000000,0.52359878,0.00000000","2.61803399,4.23606798,6.85410197",3,phi_growing_2,4.621714597978e+01,1.659144073123e-03,3.180216180692e+01,1.674682480205e-02,0.000000000000e+00,1.590776409497e+01
